    .54 2330.002 2 301 2 1 & & 1 1 2 3 3 & 5 1 2 1 1 1 & & 2 2 3 1 1 6 1 2 4 7 4 1 660 1 
    .74 2331.002 4 542 & & 3 1 3 1 1 4 10& 1 2 2 1 1 1 2 2 2 2 3 1 1 4 1 2 3 6 5 2 0 0 2 
    .98 2332.002 3 421 2 2 & & 1 1 2 2 2 & 5 1 2 2 1 & 1 & 2 2 & 4 2 7 6 4 5 3 4 1 120 2 
    .38 2333.001 4 451 1 2 & & 1 1 1 3 3 4 2 1 2 1 1 2 1 2 2 2 1 4 1 3 3 2 4 4 4 1 460 2 
    .31 2334.003 4 431 2 1 & & 1 1 2 1 3 & & & & & & & & & & & & & & 3 4 & & & 6 1 380 & 
    .00 2335.001 3 372 & & 1 2 3 2 2 1 1 5 6 1 1 2 2 2 2 2 1 1 3 4 3 3 1 2 4 3 & 2 0 301 
    .99 2336.003 2 321 2 1 & & 1 1 1 1 4 9 4 5 2 1 1 1 1 & 1 2 3 4 1 1 6 4 2 7 6 1 120 2 
    .64 2337.003 5 631 2 1 & & 1 1 1 3 5 & 2 1 2 1 1 1 1 & & 2 & 3 2 6 1 2 4 & & 1 780 2 
    .96 2338.002 2 183 & & & & 4 2 2 3 & & & 4 1 2 2 1 2 2 2 1 & 4 3 5 1 4 6 3 6 3 0 0 1 
    .73 2339.001 5 571 2 2 & & 1 2 2 3 6 & 3 0 2 2 2 2 1 & 2 2 3 4 1 2 6 4 3 7 1 1 100 2 
   1.86 2340.003 1 7 1 1 2 & & 1 2 1 2 6 & 2 1 2 1 & & 1 & 2 2 & 3 2 9 1 & 2 2 2 1 300 2 
    .45 2341.002 2 221 1 1 & & 1 2 1 2 0 2 6 0 & 1 & & & & 1 2 1 4 2 9 5 & 6 4 6 1 680 1 
    .63 2342.003 2 271 2 1 & & 1 2 1 2 2 3 4 2 2 1 1 1 1 2 2 2 3 3 2 5 2 4 6 2 6 1 930 2 
    .59 2343.003 1 3 1 1 2 & & 1 2 1 2 3 & 6 4 2 1 2 2 1 2 2 2 2 1 2 5 1 2 3 2 3 1 970 2 
   1.90 2344.002 5 581 1 2 & & 1 1 2 1 2 5 3 2 2 & & 2 2 & 2 2 3 3 2 9 1 2 3 2 2 1 230 2 
   2.95 2345.002 4 462 & & 1 1 2 2 2 3 10& 6 2 1 2 2 1 2 2 1 1 2 4 3 3 1 2 4 7 6 2 0 201 
   2.24 2346.003 5 592 & & 1 1 3 2 2 1 2 9 6 4 1 2 2 2 2 2 1 1 3 3 3 8 1 4 3 3 1 2 0 161 
   1.47 2347.002 1 6 1 2 2 & & 1 2 2 2 0 4 4 0 1 2 1 2 1 1 2 2 2 3 2 6 1 2 3 2 6 1 230 2 
   3.04 2348.003 2 311 3 2 & & 1 1 1 3 3 5 4 5 2 2 1 1 1 2 1 2 3 4 3 6 1 2 1 2 3 1 360 2 
    .98 2349.001 2 293 & & & & 4 1 1 4 11& 7 & & & & & & & & & & & & & & & & & & 3 0 0 & 
    .77 2350.004 4 441 1 1 & & 1 1 2 2 0 & 5 8 2 1 2 1 2 2 2 2 1 1 1 8 4 4 6 7 3 1 960 2 
   1.47 2351.002 2 262 & & 1 & 3 1 2 2 5 9 4 3 1 & & & & & 1 1 & 4 3 6 1 2 3 1 5 2 0 881 
   1.41 2352.003 1 111 1 2 & & 1 1 2 1 0 3 1 2 2 1 2 2 1 1 1 2 3 2 3 3 6 4 6 2 2 1 180 2 
    .48 2353.003 5 631 1 1 & & 1 2 1 2 6 & 4 2 2 1 1 1 2 2 2 2 1 1 2 3 1 1 4 7 5 1 740 2 
    .55 2354.003 2 192 & & 1 3 3 2 2 1 3 & 6 7 1 2 2 1 2 2 1 1 2 4 3 3 1 4 3 1 5 2 0 401 
   2.02 2355.002 3 421 3 1 & & 1 1 2 2 8 9 2 0 2 2 2 1 2 2 2 2 3 1 2 6 1 2 4 1 5 1 240 2 
    .91 2356.002 2 301 1 1 & & 1 1 1 2 3 8 4 2 2 1 2 1 & & 1 2 1 4 1 9 1 2 6 7 3 1 110 2 
   1.85 2357.002 2 182 & & 1 1 3 2 1 2 1 2 6 & & & & & & & & & & & & & & & & & & 2 0 12& 
    .97 2358.002 3 381 1 2 & & 1 1 2 3 10& 3 & 2 1 & & & & 2 2 & 3 1 3 6 4 4 & 2 1 120 2 
    .47 2359.001 1 131 1 1 & & 1 1 2 1 1 8 1 1 2 1 2 2 2 2 1 2 1 1 3 3 2 3 2 2 1 1 630 1 
    .31 2360.001 5 573 & & & & 4 1 1 2 5 8 6 5 2 2 2 2 2 2 2 2 3 4 2 2 1 1 4 1 2 3 0 0 2 
    .27 2361.001 4 491 & 4 & & 1 2 2 1 0 2 6 0 1 & & & & & 1 1 3 3 1 8 4 & 3 2 1 1 & 0 1 
    .88 2362.003 2 323 & & & & 4 2 2 1 7 & 6 2 1 2 1 2 2 2 1 1 2 4 2 3 6 4 4 7 3 3 0 0 1 
    .00 2363.004 4 482 & & 1 2 3 2 1 2 1 5 6 8 1 2 1 2 2 2 1 1 3 4 2 1 6 4 2 1 6 2 0 251 
    .69 2364.003 4 431 2 2 & & 1 1 2 2 1 2 2 2 1 2 1 & 1 & & 1 & 3 1 9 1 & 5 1 4 1 840 & 
    .63 2365.001 3 371 2 1 & & 1 2 1 3 6 & 5 0 2 2 1 1 2 2 2 2 & 4 1 5 1 2 3 6 6 1 950 2 
    .60 2366.003 1 7 1 1 1 & & 1 3 1 3 3 5 2 2 2 1 2 1 1 & 1 1 3 1 3 5 1 2 1 2 1 1 920 1 
    .48 2367.001 4 451 2 1 & & 1 1 2 3 2 & 2 2 2 1 1 1 2 2 1 2 1 4 2 5 1 4 4 6 6 1 580 1 
   1.71 2368.002 3 343 & & & & 2 1 2 4 & & & 112 1 1 & & & 1 2 1 4 1 4 6 2 4 2 2 3 0 0 1 
   1.52 2369.002 5 582 & & 1 1 3 2 1 2 0 3 4 2 1 1 2 & 1 1 1 1 2 4 3 3 1 3 4 1 3 2 0 111 
    .93 2370.002 2 261 1 1 & & 1 2 1 2 8 9 1 3 & 1 1 1 1 1 2 1 & 4 1 9 1 2 5 1 6 1 140 2 
    .56 2371.002 4 501 1 1 & & 1 1 2 3 & & 1 & 2 1 1 1 & & 1 2 3 4 1 8 1 4 6 1 6 1 700 2 
    .69 2372.003 5 591 1 1 & & 1 2 1 3 10& 2 4 1 1 & 1 & & 1 1 3 1 1 8 1 2 3 1 5 1 100 2 
   1.86 2373.002 2 221 3 1 & & 1 2 2 1 & & & & 1 & & 1 & & & 1 & & & 9 5 & 3 1 & 1 270 & 
   1.84 2374.003 2 311 2 1 & & 1 1 2 3 3 9 6 2 & & & 1 & & 2 2 1 3 2 1 6 4 2 2 3 1 220 2 
   1.07 2375.003 5 631 3 2 & & 1 2 2 1 3 7 6 2 2 2 2 2 1 & 2 2 3 4 1 6 4 4 4 7 1 1 150 2 
   1.19 2376.002 1 6 1 1 2 & & 1 1 2 1 1 & 4 0 2 1 2 2 1 & 2 2 3 1 1 6 6 4 4 4 3 1 150 2 
    .52 2377.004 4 443 & & & & 4 2 1 4 11& 7 112 2 2 2 & & 2 2 3 4 1 3 2 2 6 7 5 3 0 0 1 
    .73 2378.001 2 291 2 1 & & 1 1 2 1 3 & 4 2 2 1 1 1 2 2 2 2 3 4 1 5 1 4 6 2 6 1 890 2 
    .65 2379.003 2 271 1 2 & & 1 2 2 3 0 6 & 6 2 1 1 1 1 & 1 2 3 2 2 4 1 & 5 1 6 1 970 2 
   2.94 2380.002 2 182 & & 1 1 3 2 1 2 2 8 6 4 1 2 2 2 2 1 2 1 2 4 3 7 1 2 3 1 6 2 0 201 
   1.37 2381.003 1 111 2 2 & & 1 1 1 2 5 7 4 0 2 2 1 1 1 2 1 2 3 4 3 6 1 1 1 2 1 1 170 1 
    .43 2382.003 2 192 & & 1 3 3 2 1 2 3 & 6 6 1 2 2 1 2 2 1 1 2 4 3 3 1 4 4 1 5 2 0 311 
    .49 2383.002 2 301 2 1 & & 1 2 2 2 8 9 4 1 1 2 1 1 2 2 1 1 3 4 2 8 2 2 6 6 3 1 720 1 
    .57 2384.003 1 3 1 1 1 & & 1 3 2 3 2 9 5 6 2 1 2 1 2 2 1 2 3 4 3 6 5 4 2 3 2 1 870 2 
    .86 2385.002 5 581 1 1 & & 1 1 1 4 0 & 7 & & & & & & & & & & & & & & & & & & 1 100 & 
    .37 2386.001 5 571 2 1 & & 1 2 1 3 3 4 1 1 1 2 1 1 1 & 1 1 2 4 1 8 1 2 5 7 5 1 560 1 
    .95 2387.002 3 422 3 2 3 3 1 2 2 1 1 & 3 3 2 1 1 1 1 1 1 2 3 1 1 1 4 1 3 3 1 2 0 0 1 
   3.28 2388.003 2 322 & & 1 1 3 2 2 2 3 9 6 4 1 2 2 2 2 1 2 1 2 4 3 8 1 2 3 1 & 2 0 22& 
    .45 2389.004 4 481 2 1 & & 1 2 2 3 2 6 3 8 & 2 1 1 & & 1 2 3 4 2 4 1 & 3 6 6 1 670 2 
    .00 2390.003 5 632 & & 3 2 3 2 1 4 11& 7 112 2 2 2 2 2 2 2 2 2 3 2 1 1 5 1 2 2 0 0 1 
    .86 2391.002 2 261 1 1 & & 1 1 1 2 3 5 2 3 & 1 1 1 & & 1 2 1 4 1 7 4 4 3 1 5 1 100 2 
    .79 2392.001 3 371 1 2 & & 1 1 & & & & & 2 1 1 2 & 1 & & 1 3 4 2 4 1 3 4 6 3 1 980 & 
   1.19 2393.003 5 592 & & 1 1 3 2 1 3 2 9 4 4 1 2 1 2 1 2 1 1 2 4 3 6 1 2 4 1 6 2 0 851 
   2.09 2394.003 2 311 2 1 & & 1 1 2 1 10& 4 6 2 2 & 1 & & 2 2 3 2 2 6 1 2 3 2 3 1 250 2 
   1.22 2395.002 3 381 1 2 & & 1 2 2 3 3 9 2 1 2 1 1 2 1 & 2 2 3 2 2 4 1 4 5 1 4 1 180 2 
    .37 2396.003 4 431 4 2 & & 1 1 2 4 10& 6 112 2 2 2 1 2 2 2 3 4 1 7 1 & 5 2 5 1 & 0 2 
    .31 2397.001 4 491 & 1 & & 1 2 2 1 4 & 6 101 2 & 1 & & 1 1 3 3 2 4 1 3 3 2 5 1 & 0 1 
    .61 2398.002 2 222 & & 1 1 3 2 2 3 4 & 6 1 1 2 2 2 & & 1 1 2 4 3 7 2 & 4 3 3 2 0 41& 
   1.45 2399.001 1 132 & & 1 1 3 1 2 2 1 2 3 3 1 2 2 2 2 1 2 1 2 4 1 2 1 4 5 3 3 2 0 842 
   1.07 2400.003 4 531 3 2 & & 1 2 1 3 6 & 1 1 2 2 2 2 2 2 2 2 3 3 1 1 6 4 3 6 4 1 150 2 
   1.31 2401.002 4 502 & & 1 1 3 2 1 3 6 & 4 & & & & & & & & & & & & & & & & & & 2 0 90& 
   1.14 2402.003 1 7 1 2 2 & & 1 1 2 1 10& 4 102 1 1 1 1 2 2 2 3 4 3 3 1 3 4 2 1 1 140 1 
    .58 2403.004 1 4 1 2 1 & & 1 1 1 3 4 & 4 6 2 1 1 1 1 2 1 2 1 3 1 3 6 4 4 6 3 1 760 2 
    .00 2404.001 4 451 4 3 & & 1 1 1 3 11& 7 112 2 2 1 2 2 & 2 & 3 2 1 6 4 3 3 5 1 & 0 1 
    .91 2405.001 2 291 2 2 & & 2 2 2 1 2 & 3 5 2 2 1 & & & 2 2 & 4 2 3 1 2 4 7 3 1 130 2 
   2.79 2406.002 3 342 & & 1 3 3 2 2 1 9 & 3 3 1 2 2 & & & 1 1 2 4 3 2 1 1 3 1 3 2 0 201 
   1.36 2407.004 4 441 2 1 & 1 & & 1 2 4 & 4 102 2 1 1 2 1 2 2 1 4 1 9 5 2 5 4 & 1 180 2 
    .91 2408.002 2 301 1 1 & & 1 1 1 2 2 3 4 2 2 1 2 1 & & 2 2 3 4 1 9 1 2 6 1 5 1 110 2 
    .60 2409.003 2 271 1 2 & & 1 2 1 1 0 9 6 2 2 1 1 1 1 & 2 2 3 1 1 5 1 4 6 1 6 1 900 2 
    .62 2410.003 5 633 & & & & 4 1 1 2 1 & 6 5 2 2 2 2 2 2 2 2 1 1 2 1 6 4 6 3 3 3 0 0 2 
   1.01 2411.003 2 323 & & & & 4 2 1 4 11& 7 11& & & & & & 2 2 2 1 2 3 1 2 2 2 5 3 0 0 2 
    .79 2412.003 2 192 & & 3 3 2 2 2 4 11& 7 111 2 2 2 2 2 1 1 3 4 3 1 6 4 1 6 5 2 0 0 2 
    .75 2413.002 5 583 & & & & 4 1 1 4 11& 7 112 & & & & & 2 2 3 4 1 3 1 4 & 7 3 3 0 0 2 
   1.06 2414.002 2 262 & & 1 1 3 2 1 1 5 8 4 3 1 & & & & & 1 1 3 & 3 7 4 2 5 3 5 2 0 721 
   2.28 2415.003 1 111 2 2 & & 1 & 2 3 6 & 1 & & & 1 & & & 2 2 & & & & 1 3 2 2 2 1 340 2 
    .91 2416.004 4 482 & & 1 1 3 2 2 2 3 7 6 & 1 2 1 1 & & 1 1 2 4 2 5 6 4 4 2 6 2 0 631 
   1.56 2417.003 5 592 & & 1 1 3 2 2 3 4 & 6 4 2 & & & & & 2 2 2 4 3 7 1 2 6 6 6 2 0 112 
   1.39 2418.002 3 422 & & 1 1 3 2 2 3 6 & 6 & 1 2 2 2 2 1 1 1 2 4 3 3 1 3 4 3 6 2 0 96& 
   1.01 2419.001 3 371 1 1 & & 1 1 2 3 10& 1 2 1 1 1 1 1 1 2 2 3 2 3 5 6 4 4 3 2 1 120 1 
   1.53 2420.002 2 182 3 4 & & 3 2 1 4 10& 7 4 1 & & & & & 1 1 2 3 3 6 1 2 6 1 6 2 0 0 1 
   2.42 2421.002 3 382 & & 2 3 3 2 1 & & & & & & & & & & & & & 2 3 2 1 6 4 4 3 1 2 0 17& 
    .84 2422.003 1 3 1 1 2 & & 1 1 2 3 0 2 5 2 2 1 2 2 1 2 2 2 1 4 2 3 1 3 3 2 3 1 110 2 
    .90 2423.003 4 431 3 1 & & 1 1 1 3 10& 1 6 1 2 2 1 2 2 1 1 3 3 1 6 4 4 3 4 6 1 100 1 
    .66 2424.001 1 132 & & 1 1 & & 1 2 3 4 5 3 1 1 2 2 2 1 2 2 2 4 1 3 1 3 5 6 3 2 0 431 
   2.73 2425.003 2 311 3 1 & & 1 2 2 2 10& 2 4 1 & & & & 2 2 1 2 4 1 6 1 2 4 2 3 1 400 1 
    .56 2426.002 2 221 2 1 & & 1 1 2 3 & & 1 2 2 & & & & & 2 2 & 3 & & 1 & 2 4 4 1 680 2 
    .45 2427.003 4 531 2 1 & & 1 2 2 3 4 & 1 1 2 2 2 1 & & 2 2 3 4 1 7 5 4 4 7 5 1 680 & 
    .75 2428.003 1 7 1 1 2 & & 1 1 2 1 6 9 4 9 2 1 2 2 1 2 & 2 2 3 2 4 6 2 3 7 1 1 100 2 
    .52 2429.001 4 491 1 1 & & 1 1 2 2 2 3 5 2 2 1 2 1 1 2 2 2 3 2 2 9 1 4 6 1 3 1 640 1 
    .00 2430.002 5 582 & & 2 2 3 2 1 3 10& 4 102 1 2 1 1 2 1 2 3 4 1 4 4 2 4 7 6 2 0 612 
    .87 2431.003 5 631 1 1 & & 1 1 1 3 5 & 4 2 2 1 2 1 1 & 2 2 3 3 1 5 1 4 3 7 5 1 100 2 
   2.48 2432.004 5 602 & & 1 1 3 2 1 2 6 & 6 2 1 2 2 1 2 1 2 1 3 3 3 4 1 2 2 3 6 2 0 172 
   1.29 2433.003 2 324 & & & & 3 2 1 4 & & & & 2 2 & & & & 2 1 2 4 3 7 1 & 4 7 6 3 0 0 1 
    .66 2434.001 2 291 1 2 & & 1 1 & & & & & 2 2 1 2 1 1 2 2 2 3 2 2 8 1 2 6 2 6 1 820 2 
    .47 2435.004 1 4 1 1 1 & & 1 1 1 1 2 3 4 102 1 2 1 1 & 2 2 3 4 1 4 4 2 4 2 & 1 630 2 
    .93 2436.001 4 453 & & & & 4 1 2 4 & & & & 1 1 1 1 2 2 1 1 1 2 1 8 1 4 6 6 4 3 0 0 2 
    .74 2437.004 4 441 1 1 & & 1 1 1 3 10& 1 1 2 1 & 1 & & 2 2 1 4 1 2 6 4 6 7 1 1 920 2 
   1.68 2438.002 2 182 & & 1 1 3 2 1 3 1 2 4 6 1 2 2 2 2 & 2 1 3 4 2 4 1 2 6 1 5 2 0 111 
    .44 2439.002 2 301 2 1 & & 1 2 2 2 3 9 4 5 2 2 1 1 & & 2 2 3 3 1 6 1 2 6 2 5 1 660 2 
   1.42 2440.002 3 381 2 2 & & 1 2 2 3 10& 3 2 2 2 1 2 1 2 1 2 3 2 2 5 1 2 4 3 4 1 210 2 
   2.26 2441.003 2 232 & & 1 1 3 1 2 1 2 3 6 101 2 1 1 2 1 1 1 1 1 1 6 6 4 6 2 4 2 0 121 
   1.21 2442.003 5 592 & & 1 & 3 2 2 1 3 9 3 0 1 2 1 2 2 2 1 1 2 3 2 5 1 3 3 2 6 2 0 931 
   1.47 2443.004 1 121 3 2 & & & & 2 1 0 3 4 0 2 1 1 2 1 2 & 2 3 3 1 6 1 2 2 2 4 1 210 2 
   3.18 2444.002 3 422 & & 1 1 3 2 1 1 3 & 6 2 1 2 1 1 1 1 1 1 2 4 3 9 1 & 2 1 6 2 0 211 
   1.09 2445.003 2 271 1 2 & & 1 1 2 2 8 9 4 2 2 1 1 & 1 & 2 2 3 2 1 2 1 4 6 7 5 1 130 1 
    .42 2633.004 1 121 2 2 & & 1 1 2 2 5 8 5 2 2 1 1 2 1 1 2 2 3 4 1 1 6 4 4 2 5 1 540 2 
   1.07 2634.001 3 371 1 2 & & 1 1 1 3 2 & 1 6 1 1 1 1 1 1 1 1 3 3 2 4 1 1 2 2 3 1 130 1 
    .46 2635.002 4 501 1 1 & & 1 2 2 2 4 5 2 0 2 1 & 1 & & & 2 3 4 1 7 1 & 4 & & 1 700 1 
   2.61 2636.002 3 422 & & 2 1 3 2 1 3 9 & 4 & & & & & & & & & & & & & & & & & & 2 0 19& 
   1.36 2637.004 3 362 3 1 & & 3 1 2 1 5 & 6 3 1 & & & & & 1 1 3 4 2 6 1 2 3 6 3 2 0 0 1 
   2.61 2638.002 3 342 & & 2 1 3 2 1 1 10& 6 & & & & & & & & & & & & & & & & & & 2 0 19& 
    .41 2639.004 4 441 1 2 & & 1 1 2 2 1 & 6 2 2 1 1 & & & 1 2 1 2 1 3 6 4 5 7 2 1 510 2 
    .80 2640.001 1 132 & & 1 & 3 2 1 1 0 7 2 3 1 2 2 2 2 1 1 1 3 3 2 2 2 3 4 6 2 2 0 602 
    .42 2641.003 2 191 1 1 & & 1 1 1 2 4 9 6 1 2 1 1 1 1 & 2 2 3 1 2 5 1 2 4 1 6 1 520 2 
   1.36 2642.003 2 311 2 2 & & 1 1 2 2 4 5 3 0 2 2 1 2 1 2 1 2 3 3 3 1 6 4 4 7 6 1 160 2 
   2.33 2643.004 1 8 2 & & 2 1 2 2 1 3 10& 1 102 2 2 2 1 1 2 2 & 1 3 7 1 2 4 1 4 2 0 172 
   1.90 2644.003 2 231 2 1 & & 1 2 2 3 10& 1 4 1 2 1 2 2 2 1 1 2 4 2 9 1 & 6 7 6 1 280 1 
    .18 2645.003 4 511 2 1 & & 1 2 2 1 4 5 2 2 2 1 1 1 1 & 2 2 3 4 1 3 1 3 6 3 6 1 260 2 
    .17 2646.001 4 491 1 1 & & 1 2 1 2 3 6 1 & 2 & & & & & 2 2 3 1 2 4 5 3 2 2 6 1 260 2 
   2.16 2648.002 3 382 & & 1 1 3 2 1 1 3 & 3 2 1 1 2 2 2 2 1 1 2 4 3 5 1 & 4 3 4 2 0 141 
    .69 2649.003 2 321 1 2 & & 1 2 1 3 & & 1 & & & & & & & & & & & & 5 1 2 & & & 1 100 & 
    .98 2650.004 2 282 & & 1 3 3 1 1 3 0 2 6 4 1 & & 1 1 & 1 1 3 3 3 5 1 2 2 3 4 2 0 581 
    .00 2651.003 4 432 & & 3 2 3 1 1 4 10117 4 2 2 2 2 2 2 2 2 1 4 3 4 4 2 3 1 4 2 0 0 2 
    .23 2652.003 4 531 2 1 & & 1 2 2 1 3 7 6 2 2 2 1 1 2 2 2 2 3 4 & 5 1 2 5 5 6 1 340 2 
   1.57 2653.004 5 601 1 1 & & 1 1 2 3 3 5 1 1 2 1 1 1 1 & 2 2 1 4 1 8 2 4 4 2 4 1 190 2 
    .56 2654.002 2 302 & & 1 & 3 2 1 1 0 & 5 0 1 2 2 2 2 2 2 1 2 4 3 1 6 4 5 3 6 2 0 411 
    .53 2655.004 1 4 1 2 2 & & 1 2 2 3 2 8 1 1 2 2 1 1 1 & 1 2 3 2 2 5 6 & 6 2 2 1 850 1 
    .43 2656.001 4 451 2 1 & & 1 1 2 3 2 & 1 1 2 2 1 1 & & 1 2 3 4 1 3 1 2 4 6 6 1 530 1 
   1.11 2657.002 3 422 & & 1 1 3 2 1 2 2 4 4 4 1 2 2 2 1 1 2 1 2 1 3 6 1 2 4 3 4 2 0 761 
    .66 2658.004 3 362 & & 1 1 & & 1 2 3 & 4 0 1 2 2 2 2 2 1 1 3 3 3 3 1 2 4 & 4 2 0 421 
    .85 2659.004 4 482 & & 1 1 3 2 1 2 4 & 6 6 1 2 2 2 2 1 2 1 2 4 3 8 1 4 6 1 5 2 0 581 
   1.06 2660.003 3 351 2 2 & & 1 2 2 3 6 & 2 2 1 2 1 2 1 2 2 2 3 1 2 3 6 2 4 1 2 1 150 1 
    .65 2661.004 1 8 1 1 1 & & 1 2 2 & & & & & 2 & & 1 & & 2 2 3 & & 4 1 2 4 7 6 1 100 2 
    .40 2662.002 4 501 2 2 & & 1 2 2 3 6 & 1 102 2 2 2 & & & & 3 4 2 4 1 4 6 2 6 1 590 & 
   1.62 2663.003 2 231 2 2 & & 1 2 1 3 9 & 1 102 1 1 1 1 & & 2 3 3 2 9 1 4 6 1 6 1 230 1 
    .00 2664.003 2 311 1 3 & & 1 1 1 3 10& 1 9 2 1 1 1 & & 1 2 3 4 2 5 6 4 4 2 2 1 0 0 2 
   1.00 2665.004 1 121 3 2 & & 1 2 2 1 0 3 1 2 & & & & 1 & 1 2 2 4 3 8 1 2 1 2 2 1 150 2 
    .29 2666.001 1 131 2 1 & & 1 1 2 2 2 3 3 3 1 1 2 2 2 2 1 2 2 2 2 3 4 2 4 3 2 1 380 2 
   1.17 2667.003 2 321 1 2 & & 1 2 1 1 5 9 4 1 2 1 2 2 1 2 1 2 3 1 2 6 3 2 3 3 5 1 170 & 
    .76 2668.004 4 441 1 1 & & 1 1 2 2 3 & 2 1 2 1 1 1 & & 2 2 & & 1 2 6 4 3 7 1 1 940 2 
    .29 2669.003 4 431 2 1 & & 1 2 2 3 6 & 2 1 2 2 1 1 & & 2 2 1 4 1 7 1 4 6 1 & 1 440 2 
    .45 2670.004 2 281 1 1 & & 1 1 2 3 9 & 3 2 1 1 1 1 & & 1 1 3 1 1 4 2 3 6 7 6 1 550 1 
   1.24 2671.002 3 341 1 1 & & 1 1 1 1 9 & 5 2 2 1 2 1 2 2 1 1 2 1 1 7 1 2 4 6 2 1 150 2 
    .46 2672.003 4 511 1 4 & & 1 1 2 1 9 & 4 8 2 1 1 & & & & 2 1 4 1 2 6 4 6 6 3 1 0 0 2 
    .97 2673.001 3 371 2 2 & & 1 1 2 3 4 9 2 1 2 1 1 2 1 & & 2 3 2 1 4 6 4 5 1 3 1 110 1 
    .00 2674.002 3 381 2 3 & & 1 2 2 3 0 2 3 6 1 1 2 2 2 2 2 1 3 4 3 3 1 2 3 2 5 1 0 0 1 
    .75 2675.003 2 193 & & & & 2 2 1 4 & & 7 & & 1 & & & & 1 1 3 1 2 5 1 2 2 7 5 3 0 0 & 
    .13 2676.001 4 491 1 1 & & 1 1 1 1 1 6 6 0 2 1 1 1 & & 1 2 3 4 2 3 1 1 6 4 6 1 160 1 
    .75 2677.002 2 301 2 1 & & 2 2 2 3 6 & 3 8 2 2 2 1 2 2 2 2 3 1 2 8 2 4 4 1 5 1 110 2 
   1.22 2678.002 3 422 & & 1 1 3 2 1 3 6 & 6 2 2 2 1 & 1 1 1 2 3 2 3 7 1 4 6 1 6 2 0 842 
    .00 2679.004 5 602 & & 1 2 3 2 2 2 2 9 2 101 2 2 1 & & 2 1 3 4 3 5 4 2 2 7 2 2 0 111 
   2.27 2680.004 3 362 & & 1 1 3 1 1 1 3 7 6 & & & & & & & & & & & & & & & & & & 2 0 12& 
    .41 2681.004 4 481 1 1 & & 1 1 2 2 2 5 2 6 2 1 1 1 2 2 1 2 3 4 2 8 5 4 4 1 4 1 500 2 
    .28 2682.003 4 531 2 2 & & 1 2 2 3 6 & 1 0 2 1 1 2 2 2 2 2 3 1 3 8 6 4 6 1 6 1 400 2 
    .38 2683.004 1 4 1 1 1 & & 1 2 1 1 2 3 4 1 2 1 2 1 2 2 2 2 3 3 1 4 1 2 5 6 6 1 630 2 
    .82 2684.001 4 453 & 4 & & 4 1 2 3 9 & 6 2 1 & & 2 & & 1 1 2 1 2 4 4 2 3 2 3 3 0 0 1 
   1.09 2685.003 2 311 & 2 & & 1 & 1 1 & & 1 3 2 & & 1 1 & & 2 & & 1 4 2 2 1 2 1 1 & 0 2 
    .64 2686.004 1 8 1 2 1 & & 1 1 2 2 3 9 2 2 2 2 1 1 2 & 2 2 2 2 2 5 1 2 4 3 6 1 840 1 
    .48 2687.004 2 281 2 1 & & 1 1 & 3 10& 4 & & & & & & & & & & 4 1 5 1 4 4 & & 1 580 & 
   1.72 2688.003 3 351 1 2 & & 1 2 2 2 2 3 4 0 2 2 2 2 1 2 1 2 3 4 2 3 1 2 2 3 3 1 260 2 
   1.13 2689.001 1 132 & & 1 1 3 1 2 2 2 5 2 3 1 2 2 2 2 2 2 1 2 2 3 3 5 3 4 7 3 2 0 652 
    .91 2690.003 2 231 2 2 & & 1 2 2 2 2 4 4 4 & 2 1 2 1 & 2 2 3 2 2 6 1 4 4 1 6 1 130 2 
   4.43 2691.004 3 412 & & 1 1 3 2 2 1 5 6 6 4 1 2 2 2 2 1 2 1 3 3 3 9 1 2 3 1 2 2 0 302 
    .75 2692.004 4 441 1 4 & & 1 1 2 3 5 & 3 1 2 1 2 & & & 2 2 3 1 1 7 2 4 4 1 3 1 0 0 2 
    .37 2693.003 4 431 1 1 & & 1 2 & 1 0 9 6 1 2 1 2 1 2 2 2 2 3 1 3 8 1 2 3 4 5 1 560 2 
    .74 2694.001 3 372 & & 1 1 3 2 1 1 2 8 3 4 1 2 2 1 & & 2 1 2 3 2 3 3 4 4 7 6 2 0 511 
   1.09 2695.002 3 381 1 2 & & 1 1 1 2 2 6 1 1 1 2 2 2 1 2 2 1 3 4 2 4 1 3 3 2 3 1 130 1 
    .37 2696.002 4 501 2 1 & & 1 2 1 2 4 5 4 4 2 1 1 1 & & 2 2 2 4 1 5 4 4 4 7 4 1 550 2 
    .88 2697.003 2 321 1 2 & & 1 2 2 3 5 & 4 2 2 1 2 1 1 & 1 2 3 4 2 4 1 1 6 & 6 1 130 2 
    .30 2698.003 4 511 1 1 & & 1 2 1 1 4 7 6 3 2 1 1 2 2 2 1 2 3 1 1 2 2 4 4 7 4 1 460 2 
    .46 2699.004 1 121 2 2 & & 1 2 2 3 0 2 1 2 2 1 1 1 1 1 2 2 3 2 2 2 1 4 5 2 5 1 740 2 
    .00 2701.004 3 362 & & 2 2 3 1 2 3 2 3 1 1 & & & & & & & & 3 4 2 3 1 2 4 7 5 2 0 38& 
    .89 2702.002 3 421 2 2 & & 1 1 1 1 3 9 5 2 1 2 1 2 1 1 1 1 3 4 2 8 1 2 1 1 4 1 100 2 
   8.76 2703.003 2 312 & & 2 1 3 1 1 3 1 & 1 2 2 & & & & & 1 2 & 3 2 7 1 2 3 6 & 2 0 52& 
